Flow rate (m³/s),Water velocity (m/s),Width (m),Depth (m),Roughness,Slope (%),Water temperature (°C),Siltation (%)
-0.8710918157630306,1.0639367498228853,-1.0047150749889966,1.6148278016726922,0.18104530200179572,1.1526603613285304,-1.3151193265594474,-0.4047013877905909
-0.9741807559176001,0.4648576915577429,0.666464367197769,1.1810044480025217,0.3652680382209382,-1.623910359294463,1.6615977786284735,-0.6280298881153236
-0.9688444312230123,1.2811215435033139,-0.960256994327301,0.7015013827190104,-0.21324754425429424,-1.6876776382225191,1.8393910470037567,1.4312470828955508
-0.5606064006075949,1.0486841371920643,-0.6583252549502762,-0.2815111946313164,-0.7029410624557566,-0.5034502473416367,-1.3928664569229279,1.0804699764610255
0.18437842981332986,-1.0672730587671662,0.783989784773335,-1.0886130460244579,-0.5911008776289448,0.9648917194679286,-0.5816025910170606,1.557137659848598
-0.12917551963433474,1.3534650581367516,0.4522319331641313,-1.1463471511805952,0.4935984630632048,1.5626698833411574,1.4083035998696607,-1.424456847603337
-0.6045698490023477,0.14233380918499805,1.1358654307819749,-0.8250736147196688,0.7455072749956391,-1.2680694609355745,1.1904816085916914,0.7267060748939297
0.4786250004128217,1.0616043547362002,0.4795648492384153,0.19890907288398732,0.8691793039485176,0.23282593765559118,-0.9288023312380871,1.4624958440280635
-1.117192107832275,1.3655768296402853,0.1736815536111431,0.7652784754988291,0.8629935725052916,-0.48847393009752504,-0.8354643564228283,-1.2225374930229167
-0.6014768969006009,-0.6166061115875878,-1.452024932650875,0.5789701352131306,-1.3401719447514158,1.503942520125542,-0.22974944561711524,-1.6294442721191202
-0.3507416286429934,-1.3296431244789164,-0.5133849640078834,-0.7233855897093259,-0.0682184637156477,1.071664710816497,0.1990063162548126,0.7630683064246245
-0.04767176925925673,-0.9254378577997011,-0.8645119683530066,1.5881715233784768,-1.4463136801408658,1.0588440117933655,0.7017492388169887,0.17206339019230407
1.0641794094459234,-0.24250255844977944,-0.9371693747792214,0.8450815187595276,0.10562349634588082,-0.19147603279820355,-0.23560823488618207,1.1202232924960982
-0.9138803441404036,1.0978632277841487,1.559858724731177,0.21646974651510195,-0.23506122168384078,-0.37370773297088417,0.11634499129356739,-1.369575198590638
0.14883094245729728,1.2443298385397872,-0.42644730490333366,0.4129436283477634,1.1724094597958628,-0.852045919663215,1.1875164226613457,0.9550960106637767
0.41295458717594946,-1.683158012845649,1.2825424244243766,-0.24504612281544133,-0.5209109907873187,-1.586171553990767,-1.4845745821721843,-1.1502105652534276
-1.4315299638072243,0.0442857297843633,0.38888571254783894,-0.8336765934497689,-1.2585927774994907,1.1481225918314624,-0.6734834459419754,-1.2848736458756618
0.46407071449715037,-0.2757514904088806,0.9494941513106129,-0.4629620993192351,-1.1768125015284459,0.9728329181362811,1.059242742774813,-1.2827108335701956
-1.0123595100553409,-0.9454190394982617,-0.05125521270653815,0.9134050578164904,0.7743274332396068,1.6047543420107622,1.7429055335225463,1.0235685097694023
-1.3686877620923577,-1.2959941907266648,0.20312194218121832,-1.632828881966521,0.32230595076978363,1.594333181699672,0.30108908512062704,0.493810682798397
1.6172556144043413,-0.5493603256746337,-0.08591598028387012,-1.2845902721690414,-1.3088897637423893,0.10192362519906566,0.37791506897906807,-0.010250715927070874
1.6738319527552425,1.5261106407966223,-1.1041354615457935,-1.524571412948658,-1.3625669283871107,0.824291882241989,-1.2195833595337582,-0.5926995153772338
1.1426305102772774,-0.5987778947992098,0.701650881557346,-1.5426336663456035,0.5833471262839532,1.4188752584867645,0.059494976079729825,1.2456670100581786
-0.5593512369599617,0.071865155181594,-0.8111819282728994,1.2477226434417281,-1.3983513465004218,1.09713031876982,0.3798089525095167,-0.4734873860484557
-1.258482638932597,0.7035585613239108,-1.6895913362119241,0.7278169517338707,0.9647018401057029,-0.9401923471780408,-0.7109506604830272,1.0307490481252441
0.7231539376744774,-0.46016045139942346,0.43798111704962955,-0.058137673226007346,0.5999812934353109,-0.25286647377533095,-0.6103029420641561,-0.30790496784880983
-0.10144739710177673,1.6251100216459777,-1.1662418879252636,-1.3470548261369601,-1.37126721743175,-1.3399744729015595,-0.2041406116645046,-0.5284595573473838
-1.1761641699484977,1.5931023295677604,1.448362355403533,0.0015991926821312267,-1.3602612533062437,1.4502834755515148,-1.5470247163450361,-0.2244045546856247
0.08444701516437131,-0.8436693465954686,1.49449950952586,-0.060542136719547016,1.4845046699760385,0.2735654002741417,-0.41167483036967845,-0.7964515523345475
-1.472279841744011,-0.0019997710713358288,1.3606976246172848,-1.0889296764731669,-0.44723434540418294,-1.003464419223677,-0.8275746961890088,0.7860801789272776
1.4835888163810045,-0.6753259267626921,-0.5050176005379347,-0.1962361879707638,-0.45868104622173944,0.4952121948760983,-0.3913060381910234,-0.0824030909064645
-0.7141960415886757,-0.7303173706337083,-1.7199362074015287,-0.31729503098305745,0.9361201970638292,0.3139993720641432,-1.172252847181196,-1.041741472518603
0.6498063963558226,-1.580515679458028,1.4067805914192357,0.4270861512727678,1.3602443617152158,-0.5653535691268459,1.7253134994939618,1.3250150969805354
-0.53537370507815,0.3831156194553127,-0.30626997610529905,0.492992956712144,1.4824904528070253,-1.3927488130243715,0.6090352614153808,-0.5038232003431193
0.16853911041008182,0.016620719383217544,1.5380891836792234,-1.5269641426174894,0.7486733428334708,0.4947809543727999,0.9304957078179557,0.06240667753604932
0.2585472785959926,-1.5304824085346411,1.5276943026551997,-0.39912260743831274,-0.44096063761630844,-0.01688596366566491,1.3442819270016744,1.349476776881885
-0.9639459367671875,-0.7515558405559624,1.1488333176238434,0.4613685476401108,-1.364478858918712,0.8355591610852255,0.25133333876743075,0.34855139018365494
1.6871853931963114,1.4073217959406619,-0.764337347748603,0.041055091433378425,0.8236526456198997,-0.017373730312009544,-1.2957164226858344,-1.4506975799867126
1.0302496857912997,-0.8855714202845039,-0.4538487342151949,1.251247722889532,0.1336211572143445,1.1057021353147207,0.3966856538400351,1.467785945689863
1.5855439524936155,-1.2101714917934543,1.1424186948390063,0.5738199928975873,-0.2896614731664319,0.0900004979177293,0.5836547124071402,0.3608577277840519
1.4346255107017192,-0.028730301113455068,-0.6873628824273947,-1.1240944074016992,1.2312421836596328,0.12054898404582237,1.1798794640072283,-0.6775475473668748
0.4314864885709303,1.672662742884238,-1.1923346813796698,-1.4404355185467836,-1.2771084307855576,1.1884808629278727,0.0002748065097196865,-1.3713494948604028
1.5260006682598395,-0.8770219633288566,0.13426683577172432,0.5180823308189964,-0.07388148700074189,-0.4120547577108303,-1.142861703659412,0.9506909016885791
-1.289495027279983,0.5976636284456202,1.4336210293084133,-1.5913268298894174,-1.5920693527879304,-1.3235493190325145,-0.5556697121761687,0.3337796307795542
-0.9263497422891879,0.9044920813077252,0.6111496751646568,0.324084624214235,-0.14947823214128977,-1.6795063450556382,-0.25753022208586634,0.026616858418047437
-1.4356621635956313,-0.8921697380256983,0.17968441081656256,1.5380483110525895,-1.4502741499444953,0.7774426755289698,0.8057417995528039,1.3048642790655411
-0.4893624338999515,0.7899569144877339,-1.4400308897650893,0.2888035825069665,-1.2530695019355578,0.32137782030519213,0.5232691754290318,0.9314409218501252
-0.275351155363243,-0.44591857217211317,0.33363276067314107,-0.35269048000542635,-1.2571441190959725,0.6047368818931605,-0.2837913393973555,-1.3273637263085643
-0.6717327798425685,0.4610930559277116,1.618235085049254,0.5210583444285545,0.42007206581435674,-1.0564986123039164,2.0861646696666605,-0.7597665257609814
1.2113476822241305,0.4652895712062729,-1.2930648904242754,-0.11266493295348348,0.7255401693299188,-1.3155791357943691,0.6548328863113986,-0.984018093932282
-0.3832030278527674,0.1301011483524479,0.0024946328884260485,0.18654569293625667,0.2123726051692996,-1.727667487429434,-0.7306635433899833,0.7730892710936863
-0.6393492144998405,-1.397404810139915,1.2322830979507116,1.5422765526367703,1.4073225571304828,-0.5909771152165298,-1.2398444546795686,-1.7463484136235143
0.244985723749196,1.1571404541136396,0.7643882059543392,-0.3597706889487281,-0.4453423062648916,0.218575051745641,-1.0478300254552595,0.15580855242627875
-1.1123597669801228,-0.6070855697339504,0.6145267122755556,1.609834841510061,-0.7265959312059401,-0.4500709158103732,-0.6978410056259017,0.8387422992086063
1.1216831977444905,-1.0674498113738549,0.6332567732317843,1.4185899658058203,1.1121418884540406,-0.2970740711336693,-1.0184236073732746,1.2441246504263357
-1.3365961823468977,-1.567183601038068,-0.5415558798649852,-1.0115642180416147,-0.9225438349409744,1.2815189057328098,-0.9211107090137739,-0.6520978431150074
1.745639489468454,0.3190940111135101,-0.767272891048599,-1.4445708746310955,1.4106347908238106,-0.5988655911561053,-0.5507101576702622,1.047267871606591
1.020492687929138,0.6162782798921052,0.9993300182429155,-1.3369725331289106,-1.5895431064321879,-0.03825779031525558,-0.9707092608110014,-1.472920628770782
-0.917117189965757,-1.6501185400107297,1.001906573170647,-1.6197172977558627,1.4316322847745264,0.8738993695309363,1.7487647878878907,1.1366202950862188
-1.5698020611168195,0.04890013942855002,1.197001160005672,-1.358669269365522,-1.4917353563750306,-0.4355301136920601,-1.3208533925341623,-1.4131386121698841
1.1664957895349932,-0.9303733172851901,1.3551356877609666,0.6570895180955206,1.183257689252918,0.32738916009774466,0.3493362253701435,-0.4563148906939174
0.7995879001101719,0.5052120758268367,-0.021437970501541764,-1.4383124335358344,0.03676701252478765,1.1401442215022963,-0.07965893179559193,0.9622883752488316
0.8744188355700372,-1.1091176123577715,-0.055094149422827414,-0.5896724470037938,1.5044577929927474,1.4349590444722338,2.070613674199976,-1.333596419711774
1.0172006999270566,0.6621337315127578,0.9614270529544728,1.2114693830607766,-1.3950909500096316,-1.2793787974318918,-1.2012870742168835,-1.0522435348266796
-1.33830562483727,-0.3809340614492449,0.45336577654244664,-1.6024212908301048,0.11926813040613511,1.3573864514229779,-0.1268056406045889,0.6961538543404276
-0.37741785180571835,1.5049212549033752,0.6314852469059489,1.1073297295713873,1.4298143541233945,-0.11224552194601414,2.0220874550984123,0.6882948379596877
-1.1970061033270676,-1.2354556675743593,0.9528555064872886,-0.7168068190186283,0.02224585029833244,-0.9033348379918741,1.6312542925206752,0.408520345111016
1.327449447814546,-0.5375267095225613,1.27555090053752,-1.277424788204802,0.35757547005426965,-0.22380466949334113,1.4491705729808653,0.5957750741894959
0.517291556747934,-1.3179109441018886,-0.6151835373532228,0.7041144245350507,0.5668790555891313,1.5381680167818168,-0.6529353480015897,0.059468746474719295
-0.47055254387889517,1.4636502106663116,-0.48643855786353934,0.47192720798082255,-0.19401893861975436,-0.1105481425977295,-0.9800550036125314,-0.9722796758215094
-1.3737325311649435,1.3012790068060214,-1.4509728131090074,1.3231090867077324,0.3517693644888665,-0.6648388541688223,0.8911764236507639,-0.6392801532286697
-0.537835727847812,-0.8225498521616826,0.20783586845403756,0.8354032510992849,0.21535536612317,0.3656601376578117,1.8713589067021168,-1.2212442826732466
-0.4898590880123418,0.5559978162806513,-1.649769136695069,1.0696987124553998,1.2148500359155994,-0.9645552877713676,0.47058051247749005,1.3564932256211928
0.8764425311302818,1.0951456298955418,-0.17812072444138197,-0.716191033638521,-1.4845226108488836,-1.5202524976869243,0.526405909521,0.2036929287189106
0.5654653066040751,0.19671064423104934,0.08577783259430231,-1.0744161638216754,-0.7415764940201414,-1.3409205563347573,-0.569943210520507,-0.44367494318929723
1.408900330054685,0.10910243957147259,-0.7914224406810435,0.8886385417986504,1.3702218629080543,-1.3437412281699335,1.2703045350410869,-0.2267947891877653
0.006872276928421054,-0.8777179556802862,0.25083256693122896,1.0811850960569251,1.1804838122302326,-1.263043622485963,-0.9193185406888492,1.4942112105915724
-1.1844209386943174,-1.3877594311576054,-1.668409049870214,1.7102336721711098,-0.1904994612492951,-1.3072725556965048,-0.40565962409068684,-1.321418042472765
0.8211672299867276,1.369432440204388,-1.6449536244277574,-0.2689599358282214,0.32834541761673813,0.3909411346151215,-0.023119955457889224,0.2137578478095341
0.9817771834136723,1.3804126798717915,1.0446773686993553,-0.4080085501064278,-0.7528760607501599,-1.1616428421067753,0.2857996209504146,-0.07116695567269556
0.3077601350105099,0.46382114941799824,-0.5391599998068448,0.9769942401575302,-1.0344499657214026,-0.6076203172721378,-0.7111791200094453,0.3032145945274911
1.0161764818605024,-0.544509791192224,-1.337672735549908,-0.5149145356850672,-0.16513178469190418,1.2565883635240476,-1.1907687389053772,-1.801042448248022
0.07978038670988938,-0.5096047258112643,0.01589944504483728,1.5056047375621675,-0.5132227082480634,-0.17365500117893298,0.6730477152669533,1.2276630571496159
0.17754189476625848,0.7822053916149516,0.8644888801913547,1.2578334557638862,0.21327905068176342,0.4811983686770096,-0.5374194538825066,1.440429297417723
-0.14405398810919529,1.3690707021978197,-1.0336519643523567,-0.21287294637450063,-1.3826681616741854,-1.1939809826233556,0.5625915329811185,0.13893992233784533
-1.502582031298206,1.3347003604473837,0.36063431064318807,0.8895163931410276,1.44587810666505,-1.1264338382269645,-1.0421775754401355,0.6053588913523048
-1.2239577260532748,0.9670891340542813,-1.480547446677625,0.9020918788269146,1.4831518978656124,-1.638624743735159,0.18628891598906605,1.406316474069232
